#-Hlavicka-#
# y0 = 10.00m, v0 = 25.00m/s, alfa = 45degrees, r = 1.00m,
# tD = -0.00s, xmax = -0.00m, tm = 0.00s, ymax = 10.00
#----------#
1.03	0.00	10.40	0.00	10.10	10.10
1.04	0.00	10.61	0.00	10.20	10.20
1.05	0.00	10.81	0.00	10.30	10.30
1.06	0.00	11.02	0.00	10.40	10.40
1.07	0.00	11.23	0.00	10.49	10.49
1.08	0.00	11.44	0.00	10.59	10.59
1.09	0.00	11.65	0.00	10.69	10.69
1.10	0.00	11.87	0.00	10.79	10.79
1.11	0.00	12.08	0.00	10.89	10.89
1.12	0.00	12.30	0.00	10.98	10.98
1.13	0.00	12.52	0.00	11.08	11.08
1.14	0.00	12.74	0.00	11.18	11.18
1.15	0.00	12.97	0.00	11.28	11.28
1.16	0.00	13.20	0.00	11.38	11.38
1.17	0.00	13.42	0.00	11.47	11.47
1.18	0.00	13.65	0.00	11.57	11.57
1.19	0.00	13.89	0.00	11.67	11.67
1.20	0.00	14.12	0.00	11.77	11.77
1.21	0.00	14.36	0.00	11.87	11.87
1.22	0.00	14.60	0.00	11.96	11.96
1.23	0.00	14.84	0.00	12.06	12.06
1.24	0.00	15.08	0.00	12.16	12.16
1.25	0.00	15.32	0.00	12.26	12.26
1.26	0.00	15.57	0.00	12.36	12.36
1.27	0.00	15.82	0.00	12.45	12.45
1.28	0.00	16.07	0.00	12.55	12.55
1.29	0.00	16.32	0.00	12.65	12.65
1.30	0.00	16.57	0.00	12.75	12.75
1.31	0.00	16.83	0.00	12.85	12.85
1.32	0.00	17.09	0.00	12.94	12.94
1.33	0.00	17.35	0.00	13.04	13.04
1.34	0.00	17.61	0.00	13.14	13.14
1.35	0.00	17.87	0.00	13.24	13.24
1.36	0.00	18.14	0.00	13.34	13.34
1.37	0.00	18.41	0.00	13.44	13.44
1.38	0.00	18.68	0.00	13.53	13.53
1.39	0.00	18.95	0.00	13.63	13.63
1.40	0.00	19.22	0.00	13.73	13.73
1.41	0.00	19.50	0.00	13.83	13.83
1.42	0.00	19.77	0.00	13.93	13.93
1.43	0.00	20.05	0.00	14.02	14.02
1.44	0.00	20.34	0.00	14.12	14.12
1.45	0.00	20.62	0.00	14.22	14.22
1.46	0.00	20.90	0.00	14.32	14.32
1.47	0.00	21.19	0.00	14.42	14.42
1.48	0.00	21.48	0.00	14.51	14.51
1.49	0.00	21.77	0.00	14.61	14.61
1.50	0.00	22.06	0.00	14.71	14.71
1.51	0.00	22.36	0.00	14.81	14.81
1.52	0.00	22.66	0.00	14.91	14.91
1.53	0.00	22.96	0.00	15.00	15.00
1.54	0.00	23.26	0.00	15.10	15.10
1.55	0.00	23.56	0.00	15.20	15.20
1.56	0.00	23.87	0.00	15.30	15.30
1.57	0.00	24.17	0.00	15.40	15.40
1.58	0.00	24.48	0.00	15.49	15.49
1.59	0.00	24.79	0.00	15.59	15.59
1.60	0.00	25.10	0.00	15.69	15.69
1.61	0.00	25.42	0.00	15.79	15.79
1.62	0.00	25.74	0.00	15.89	15.89
1.63	0.00	26.06	0.00	15.98	15.98
1.64	0.00	26.38	0.00	16.08	16.08
1.65	0.00	26.70	0.00	16.18	16.18
1.66	0.00	27.02	0.00	16.28	16.28
1.67	0.00	27.35	0.00	16.38	16.38
1.68	0.00	27.68	0.00	16.48	16.48
1.69	0.00	28.01	0.00	16.57	16.57
1.70	0.00	28.34	0.00	16.67	16.67
1.71	0.00	28.68	0.00	16.77	16.77
1.72	0.00	29.01	0.00	16.87	16.87
1.73	0.00	29.35	0.00	16.97	16.97
1.74	0.00	29.69	0.00	17.06	17.06
1.75	0.00	30.03	0.00	17.16	17.16
1.76	0.00	30.38	0.00	17.26	17.26
1.77	0.00	30.72	0.00	17.36	17.36
1.78	0.00	31.07	0.00	17.46	17.46
1.79	0.00	31.42	0.00	17.55	17.55
1.80	0.00	31.77	0.00	17.65	17.65
1.81	0.00	32.13	0.00	17.75	17.75
1.82	0.00	32.48	0.00	17.85	17.85
1.83	0.00	32.84	0.00	17.95	17.95
1.84	0.00	33.20	0.00	18.04	18.04
1.85	0.00	33.56	0.00	18.14	18.14
1.86	0.00	33.93	0.00	18.24	18.24
1.87	0.00	34.29	0.00	18.34	18.34
1.88	0.00	34.66	0.00	18.44	18.44
1.89	0.00	35.03	0.00	18.53	18.53
1.90	0.00	35.40	0.00	18.63	18.63
1.91	0.00	35.78	0.00	18.73	18.73
1.92	0.00	36.15	0.00	18.83	18.83
1.93	0.00	36.53	0.00	18.93	18.93
1.94	0.00	36.91	0.00	19.02	19.02
1.95	0.00	37.29	0.00	19.12	19.12
1.96	0.00	37.67	0.00	19.22	19.22
1.97	0.00	38.06	0.00	19.32	19.32
1.98	0.00	38.45	0.00	19.42	19.42
1.99	0.00	38.84	0.00	19.52	19.52
2.00	0.00	39.23	0.00	19.61	19.61
2.01	0.00	39.62	0.00	19.71	19.71
2.02	0.00	40.01	0.00	19.81	19.81
2.03	0.00	40.41	0.00	19.91	19.91
2.04	0.00	40.81	0.00	20.01	20.01
2.05	0.00	41.21	0.00	20.10	20.10
2.06	0.00	41.62	0.00	20.20	20.20
2.07	0.00	42.02	0.00	20.30	20.30
2.08	0.00	42.43	0.00	20.40	20.40
2.09	0.00	42.84	0.00	20.50	20.50
2.10	0.00	43.25	0.00	20.59	20.59
2.11	0.00	43.66	0.00	20.69	20.69
2.12	0.00	44.07	0.00	20.79	20.79
2.13	0.00	44.49	0.00	20.89	20.89
2.14	0.00	44.91	0.00	20.99	20.99
2.15	0.00	45.33	0.00	21.08	21.08
2.16	0.00	45.75	0.00	21.18	21.18
2.17	0.00	46.18	0.00	21.28	21.28
2.18	0.00	46.61	0.00	21.38	21.38
2.19	0.00	47.03	0.00	21.48	21.48
2.20	0.00	47.46	0.00	21.57	21.57
2.21	0.00	47.90	0.00	21.67	21.67
2.22	0.00	48.33	0.00	21.77	21.77
2.23	0.00	48.77	0.00	21.87	21.87
2.24	0.00	49.21	0.00	21.97	21.97
2.25	0.00	49.65	0.00	22.06	22.06
2.26	0.00	50.09	0.00	22.16	22.16
2.27	0.00	50.53	0.00	22.26	22.26
2.28	0.00	50.98	0.00	22.36	22.36
2.29	0.00	51.43	0.00	22.46	22.46
2.30	0.00	51.88	0.00	22.56	22.56
2.31	0.00	52.33	0.00	22.65	22.65
2.32	0.00	52.78	0.00	22.75	22.75
2.33	0.00	53.24	0.00	22.85	22.85
2.34	0.00	53.70	0.00	22.95	22.95
2.35	0.00	54.16	0.00	23.05	23.05
2.36	0.00	54.62	0.00	23.14	23.14
2.37	0.00	55.08	0.00	23.24	23.24
2.38	0.00	55.55	0.00	23.34	23.34
2.39	0.00	56.02	0.00	23.44	23.44
2.40	0.00	56.49	0.00	23.54	23.54
2.41	0.00	56.96	0.00	23.63	23.63
2.42	0.00	57.43	0.00	23.73	23.73
2.43	0.00	57.91	0.00	23.83	23.83
2.44	0.00	58.38	0.00	23.93	23.93
2.45	0.00	58.86	0.00	24.03	24.03
2.46	0.00	59.35	0.00	24.12	24.12
2.47	0.00	59.83	0.00	24.22	24.22
2.48	0.00	60.31	0.00	24.32	24.32
2.49	0.00	60.80	0.00	24.42	24.42
2.50	0.00	61.29	0.00	24.52	24.52
2.51	0.00	61.78	0.00	24.61	24.61
2.52	0.00	62.28	0.00	24.71	24.71
2.53	0.00	62.77	0.00	24.81	24.81
2.54	0.00	63.27	0.00	24.91	24.91
2.55	0.00	63.77	0.00	25.01	25.01
2.56	0.00	64.27	0.00	25.11	25.11
2.57	0.00	64.77	0.00	25.20	25.20
2.58	0.00	65.28	0.00	25.30	25.30
2.59	0.00	65.78	0.00	25.40	25.40
2.60	0.00	66.29	0.00	25.50	25.50
2.61	0.00	66.80	0.00	25.60	25.60
2.62	0.00	67.32	0.00	25.69	25.69
2.63	0.00	67.83	0.00	25.79	25.79
2.64	0.00	68.35	0.00	25.89	25.89
2.65	0.00	68.87	0.00	25.99	25.99
2.66	0.00	69.39	0.00	26.09	26.09
2.67	0.00	69.91	0.00	26.18	26.18
2.68	0.00	70.44	0.00	26.28	26.28
2.69	0.00	70.96	0.00	26.38	26.38
2.70	0.00	71.49	0.00	26.48	26.48
2.71	0.00	72.02	0.00	26.58	26.58
2.72	0.00	72.55	0.00	26.67	26.67
2.73	0.00	73.09	0.00	26.77	26.77
2.74	0.00	73.62	0.00	26.87	26.87
2.75	0.00	74.16	0.00	26.97	26.97
2.76	0.00	74.70	0.00	27.07	27.07
2.77	0.00	75.25	0.00	27.16	27.16
2.78	0.00	75.79	0.00	27.26	27.26
2.79	0.00	76.34	0.00	27.36	27.36
2.80	0.00	76.88	0.00	27.46	27.46
2.81	0.00	77.43	0.00	27.56	27.56
2.82	0.00	77.99	0.00	27.65	27.65
2.83	0.00	78.54	0.00	27.75	27.75
2.84	0.00	79.10	0.00	27.85	27.85
2.85	0.00	79.65	0.00	27.95	27.95
2.86	0.00	80.21	0.00	28.05	28.05
2.87	0.00	80.78	0.00	28.15	28.15
2.88	0.00	81.34	0.00	28.24	28.24
2.89	0.00	81.91	0.00	28.34	28.34
2.90	0.00	82.47	0.00	28.44	28.44
2.91	0.00	83.04	0.00	28.54	28.54
2.92	0.00	83.62	0.00	28.64	28.64
2.93	0.00	84.19	0.00	28.73	28.73
2.94	0.00	84.76	0.00	28.83	28.83
2.95	0.00	85.34	0.00	28.93	28.93
2.96	0.00	85.92	0.00	29.03	29.03
2.97	0.00	86.50	0.00	29.13	29.13
2.98	0.00	87.09	0.00	29.22	29.22
2.99	0.00	87.67	0.00	29.32	29.32
3.00	0.00	88.26	0.00	29.42	29.42
3.01	0.00	88.85	0.00	29.52	29.52
3.02	0.00	89.44	0.00	29.62	29.62
3.03	0.00	90.03	0.00	29.71	29.71
3.04	0.00	90.63	0.00	29.81	29.81
3.05	0.00	91.23	0.00	29.91	29.91
3.06	0.00	91.83	0.00	30.01	30.01
3.07	0.00	92.43	0.00	30.11	30.11
3.08	0.00	93.03	0.00	30.20	30.20
3.09	0.00	93.63	0.00	30.30	30.30
3.10	0.00	94.24	0.00	30.40	30.40
3.11	0.00	94.85	0.00	30.50	30.50
3.12	0.00	95.46	0.00	30.60	30.60
3.13	0.00	96.07	0.00	30.69	30.69
3.14	0.00	96.69	0.00	30.79	30.79
3.15	0.00	97.31	0.00	30.89	30.89
3.16	0.00	97.93	0.00	30.99	30.99
3.17	0.00	98.55	0.00	31.09	31.09
3.18	0.00	99.17	0.00	31.19	31.19
3.19	0.00	99.79	0.00	31.28	31.28
3.20	0.00	100.42	0.00	31.38	31.38
3.21	0.00	101.05	0.00	31.48	31.48
3.22	0.00	101.68	0.00	31.58	31.58
3.23	0.00	102.31	0.00	31.68	31.68
3.24	0.00	102.95	0.00	31.77	31.77
3.25	0.00	103.58	0.00	31.87	31.87
3.26	0.00	104.22	0.00	31.97	31.97
3.27	0.00	104.86	0.00	32.07	32.07
3.28	0.00	105.50	0.00	32.17	32.17
3.29	0.00	106.15	0.00	32.26	32.26
3.30	0.00	106.79	0.00	32.36	32.36
3.31	0.00	107.44	0.00	32.46	32.46
3.32	0.00	108.09	0.00	32.56	32.56
3.33	0.00	108.74	0.00	32.66	32.66
3.34	0.00	109.40	0.00	32.75	32.75
3.35	0.00	110.05	0.00	32.85	32.85
3.36	0.00	110.71	0.00	32.95	32.95
3.37	0.00	111.37	0.00	33.05	33.05
3.38	0.00	112.03	0.00	33.15	33.15
3.39	0.00	112.70	0.00	33.24	33.24
3.40	0.00	113.36	0.00	33.34	33.34
3.41	0.00	114.03	0.00	33.44	33.44
3.42	0.00	114.70	0.00	33.54	33.54
3.43	0.00	115.37	0.00	33.64	33.64
3.44	0.00	116.05	0.00	33.73	33.73
3.45	0.00	116.72	0.00	33.83	33.83
3.46	0.00	117.40	0.00	33.93	33.93
3.47	0.00	118.08	0.00	34.03	34.03
3.48	0.00	118.76	0.00	34.13	34.13
3.49	0.00	119.45	0.00	34.23	34.23
3.50	0.00	120.13	0.00	34.32	34.32
3.51	0.00	120.82	0.00	34.42	34.42
3.52	0.00	121.51	0.00	34.52	34.52
3.53	0.00	122.20	0.00	34.62	34.62
3.54	0.00	122.89	0.00	34.72	34.72
3.55	0.00	123.59	0.00	34.81	34.81
3.56	0.00	124.29	0.00	34.91	34.91
3.57	0.00	124.98	0.00	35.01	35.01
3.58	0.00	125.69	0.00	35.11	35.11
3.59	0.00	126.39	0.00	35.21	35.21
3.60	0.00	127.09	0.00	35.30	35.30
3.61	0.00	127.80	0.00	35.40	35.40
3.62	0.00	128.51	0.00	35.50	35.50
3.63	0.00	129.22	0.00	35.60	35.60
3.64	0.00	129.93	0.00	35.70	35.70
3.65	0.00	130.65	0.00	35.79	35.79
3.66	0.00	131.37	0.00	35.89	35.89
3.67	0.00	132.08	0.00	35.99	35.99
3.68	0.00	132.81	0.00	36.09	36.09
3.69	0.00	133.53	0.00	36.19	36.19
3.70	0.00	134.25	0.00	36.28	36.28
3.71	0.00	134.98	0.00	36.38	36.38
3.72	0.00	135.71	0.00	36.48	36.48
3.73	0.00	136.44	0.00	36.58	36.58
3.74	0.00	137.17	0.00	36.68	36.68
3.75	0.00	137.91	0.00	36.77	36.77
3.76	0.00	138.64	0.00	36.87	36.87
3.77	0.00	139.38	0.00	36.97	36.97
3.78	0.00	140.12	0.00	37.07	37.07
3.79	0.00	140.86	0.00	37.17	37.17
3.80	0.00	141.61	0.00	37.27	37.27
3.81	0.00	142.35	0.00	37.36	37.36
3.82	0.00	143.10	0.00	37.46	37.46
3.83	0.00	143.85	0.00	37.56	37.56
3.84	0.00	144.60	0.00	37.66	37.66
3.85	0.00	145.36	0.00	37.76	37.76
3.86	0.00	146.11	0.00	37.85	37.85
3.87	0.00	146.87	0.00	37.95	37.95
3.88	0.00	147.63	0.00	38.05	38.05
3.89	0.00	148.39	0.00	38.15	38.15
3.90	0.00	149.16	0.00	38.25	38.25
3.91	0.00	149.92	0.00	38.34	38.34
3.92	0.00	150.69	0.00	38.44	38.44
3.93	0.00	151.46	0.00	38.54	38.54
3.94	0.00	152.23	0.00	38.64	38.64
3.95	0.00	153.01	0.00	38.74	38.74
3.96	0.00	153.78	0.00	38.83	38.83
3.97	0.00	154.56	0.00	38.93	38.93
3.98	0.00	155.34	0.00	39.03	39.03
3.99	0.00	156.12	0.00	39.13	39.13
4.00	0.00	156.91	0.00	39.23	39.23
4.01	0.00	157.69	0.00	39.32	39.32
4.02	0.00	158.48	0.00	39.42	39.42
4.03	0.00	159.27	0.00	39.52	39.52
4.04	0.00	160.06	0.00	39.62	39.62
4.05	0.00	160.85	0.00	39.72	39.72
4.06	0.00	161.65	0.00	39.81	39.81
4.07	0.00	162.45	0.00	39.91	39.91
4.08	0.00	163.25	0.00	40.01	40.01
4.09	0.00	164.05	0.00	40.11	40.11
4.10	0.00	164.85	0.00	40.21	40.21
4.11	0.00	165.65	0.00	40.31	40.31
4.12	0.00	166.46	0.00	40.40	40.40
4.13	0.00	167.27	0.00	40.50	40.50
4.14	0.00	168.08	0.00	40.60	40.60
4.15	0.00	168.90	0.00	40.70	40.70
4.16	0.00	169.71	0.00	40.80	40.80
4.17	0.00	170.53	0.00	40.89	40.89
4.18	0.00	171.35	0.00	40.99	40.99
4.19	0.00	172.17	0.00	41.09	41.09
4.20	0.00	172.99	0.00	41.19	41.19
4.21	0.00	173.81	0.00	41.29	41.29
4.22	0.00	174.64	0.00	41.38	41.38
4.23	0.00	175.47	0.00	41.48	41.48
4.24	0.00	176.30	0.00	41.58	41.58
4.25	0.00	177.13	0.00	41.68	41.68
4.26	0.00	177.97	0.00	41.78	41.78
4.27	0.00	178.80	0.00	41.87	41.87
4.28	0.00	179.64	0.00	41.97	41.97
4.29	0.00	180.48	0.00	42.07	42.07
4.30	0.00	181.33	0.00	42.17	42.17
4.31	0.00	182.17	0.00	42.27	42.27
4.32	0.00	183.02	0.00	42.36	42.36
4.33	0.00	183.86	0.00	42.46	42.46
4.34	0.00	184.71	0.00	42.56	42.56
4.35	0.00	185.57	0.00	42.66	42.66
4.36	0.00	186.42	0.00	42.76	42.76
4.37	0.00	187.28	0.00	42.86	42.86
4.38	0.00	188.14	0.00	42.95	42.95
4.39	0.00	189.00	0.00	43.05	43.05
4.40	0.00	189.86	0.00	43.15	43.15
4.41	0.00	190.72	0.00	43.25	43.25
4.42	0.00	191.59	0.00	43.35	43.35
4.43	0.00	192.46	0.00	43.44	43.44
4.44	0.00	193.32	0.00	43.54	43.54
4.45	0.00	194.20	0.00	43.64	43.64
4.46	0.00	195.07	0.00	43.74	43.74
4.47	0.00	195.95	0.00	43.84	43.84
4.48	0.00	196.82	0.00	43.93	43.93
4.49	0.00	197.70	0.00	44.03	44.03
4.50	0.00	198.59	0.00	44.13	44.13
4.51	0.00	199.47	0.00	44.23	44.23
4.52	0.00	200.35	0.00	44.33	44.33
4.53	0.00	201.24	0.00	44.42	44.42
4.54	0.00	202.13	0.00	44.52	44.52
4.55	0.00	203.02	0.00	44.62	44.62
4.56	0.00	203.92	0.00	44.72	44.72
4.57	0.00	204.81	0.00	44.82	44.82
4.58	0.00	205.71	0.00	44.91	44.91
4.59	0.00	206.61	0.00	45.01	45.01
4.60	0.00	207.51	0.00	45.11	45.11
4.61	0.00	208.41	0.00	45.21	45.21
4.62	0.00	209.32	0.00	45.31	45.31
4.63	0.00	210.23	0.00	45.40	45.40
4.64	0.00	211.13	0.00	45.50	45.50
4.65	0.00	212.05	0.00	45.60	45.60
4.66	0.00	212.96	0.00	45.70	45.70
4.67	0.00	213.87	0.00	45.80	45.80
4.68	0.00	214.79	0.00	45.90	45.90
4.69	0.00	215.71	0.00	45.99	45.99
4.70	0.00	216.63	0.00	46.09	46.09
4.71	0.00	217.55	0.00	46.19	46.19
4.72	0.00	218.48	0.00	46.29	46.29
4.73	0.00	219.40	0.00	46.39	46.39
4.74	0.00	220.33	0.00	46.48	46.48
4.75	0.00	221.26	0.00	46.58	46.58
4.76	0.00	222.20	0.00	46.68	46.68
4.77	0.00	223.13	0.00	46.78	46.78
4.78	0.00	224.07	0.00	46.88	46.88
4.79	0.00	225.01	0.00	46.97	46.97
4.80	0.00	225.95	0.00	47.07	47.07
4.81	0.00	226.89	0.00	47.17	47.17
4.82	0.00	227.83	0.00	47.27	47.27
4.83	0.00	228.78	0.00	47.37	47.37
4.84	0.00	229.73	0.00	47.46	47.46
4.85	0.00	230.68	0.00	47.56	47.56
4.86	0.00	231.63	0.00	47.66	47.66
4.87	0.00	232.58	0.00	47.76	47.76
4.88	0.00	233.54	0.00	47.86	47.86
4.89	0.00	234.50	0.00	47.95	47.95
4.90	0.00	235.46	0.00	48.05	48.05
4.91	0.00	236.42	0.00	48.15	48.15
4.92	0.00	237.39	0.00	48.25	48.25
4.93	0.00	238.35	0.00	48.35	48.35
4.94	0.00	239.32	0.00	48.45	48.45
4.95	0.00	240.29	0.00	48.54	48.54
4.96	0.00	241.26	0.00	48.64	48.64
4.97	0.00	242.23	0.00	48.74	48.74
4.98	0.00	243.21	0.00	48.84	48.84
4.99	0.00	244.19	0.00	48.94	48.94
5.00	0.00	245.17	0.00	49.03	49.03
5.01	0.00	246.15	0.00	49.13	49.13
5.02	0.00	247.13	0.00	49.23	49.23
5.03	0.00	248.12	0.00	49.33	49.33
5.04	0.00	249.11	0.00	49.43	49.43
5.05	0.00	250.10	0.00	49.52	49.52
5.06	0.00	251.09	0.00	49.62	49.62
5.07	0.00	252.08	0.00	49.72	49.72
5.08	0.00	253.08	0.00	49.82	49.82
5.09	0.00	254.07	0.00	49.92	49.92
5.10	0.00	255.07	0.00	50.01	50.01
5.11	0.00	256.07	0.00	50.11	50.11
5.12	0.00	257.08	0.00	50.21	50.21
5.13	0.00	258.08	0.00	50.31	50.31
5.14	0.00	259.09	0.00	50.41	50.41
5.15	0.00	260.10	0.00	50.50	50.50
5.16	0.00	261.11	0.00	50.60	50.60
5.17	0.00	262.12	0.00	50.70	50.70
5.18	0.00	263.14	0.00	50.80	50.80
5.19	0.00	264.16	0.00	50.90	50.90
5.20	0.00	265.17	0.00	50.99	50.99
5.21	0.00	266.20	0.00	51.09	51.09
5.22	0.00	267.22	0.00	51.19	51.19
5.23	0.00	268.24	0.00	51.29	51.29
5.24	0.00	269.27	0.00	51.39	51.39
5.25	0.00	270.30	0.00	51.49	51.49
5.26	0.00	271.33	0.00	51.58	51.58
5.27	0.00	272.36	0.00	51.68	51.68
5.28	0.00	273.40	0.00	51.78	51.78
5.29	0.00	274.43	0.00	51.88	51.88
5.30	0.00	275.47	0.00	51.98	51.98
5.31	0.00	276.51	0.00	52.07	52.07
5.32	0.00	277.55	0.00	52.17	52.17
5.33	0.00	278.60	0.00	52.27	52.27
5.34	0.00	279.65	0.00	52.37	52.37
5.35	0.00	280.69	0.00	52.47	52.47
5.36	0.00	281.74	0.00	52.56	52.56
5.37	0.00	282.80	0.00	52.66	52.66
5.38	0.00	283.85	0.00	52.76	52.76
5.39	0.00	284.91	0.00	52.86	52.86
5.40	0.00	285.96	0.00	52.96	52.96
5.41	0.00	287.03	0.00	53.05	53.05
5.42	0.00	288.09	0.00	53.15	53.15
5.43	0.00	289.15	0.00	53.25	53.25
5.44	0.00	290.22	0.00	53.35	53.35
5.45	0.00	291.29	0.00	53.45	53.45
5.46	0.00	292.36	0.00	53.54	53.54
5.47	0.00	293.43	0.00	53.64	53.64
5.48	0.00	294.50	0.00	53.74	53.74
5.49	0.00	295.58	0.00	53.84	53.84
5.50	0.00	296.65	0.00	53.94	53.94
5.51	0.00	297.73	0.00	54.03	54.03
5.52	0.00	298.82	0.00	54.13	54.13
5.53	0.00	299.90	0.00	54.23	54.23
5.54	0.00	300.99	0.00	54.33	54.33
5.55	0.00	302.07	0.00	54.43	54.43
5.56	0.00	303.16	0.00	54.53	54.53
5.57	0.00	304.25	0.00	54.62	54.62
5.58	0.00	305.35	0.00	54.72	54.72
5.59	0.00	306.44	0.00	54.82	54.82
5.60	0.00	307.54	0.00	54.92	54.92
5.61	0.00	308.64	0.00	55.02	55.02
5.62	0.00	309.74	0.00	55.11	55.11
5.63	0.00	310.84	0.00	55.21	55.21
5.64	0.00	311.95	0.00	55.31	55.31
5.65	0.00	313.06	0.00	55.41	55.41
5.66	0.00	314.17	0.00	55.51	55.51
5.67	0.00	315.28	0.00	55.60	55.60
5.68	0.00	316.39	0.00	55.70	55.70
5.69	0.00	317.51	0.00	55.80	55.80
5.70	0.00	318.62	0.00	55.90	55.90
5.71	0.00	319.74	0.00	56.00	56.00
5.72	0.00	320.86	0.00	56.09	56.09
5.73	0.00	321.98	0.00	56.19	56.19
